Run,Stim,Stim_Duration,Mask,Mask_Duration,Condition
picture,veh_09_frame.png,4,veh_09_mask.mp4,1.2,veh
picture,ani_09_frame.png,3,ani_09_mask.mp4,1.2,ani
picture,art_05_frame.png,4,art_05_mask.mp4,1.2,art
picture,art_03_frame.png,4,art_03_mask.mp4,1.2,art
picture,ani_07_frame.png,4,ani_07_mask.mp4,1.2,ani
picture,art_09_frame.png,2,art_09_mask.mp4,1.2,art
picture,ani_03_frame.png,2,ani_03_mask.mp4,1.2,ani
picture,art_10_frame.png,4,art_10_mask.mp4,1.2,art
picture,veh_07_frame.png,4,veh_07_mask.mp4,1.2,veh
picture,ani_04_frame.png,4,ani_04_mask.mp4,1.2,ani
picture,art_04_frame.png,4,art_04_mask.mp4,1.2,art
picture,art_06_frame.png,3,art_06_mask.mp4,1.2,art
picture,art_07_frame.png,4,art_07_mask.mp4,1.2,art
picture,ani_11_frame.png,3,ani_11_mask.mp4,1.2,ani
picture,veh_05_frame.png,3,veh_05_mask.mp4,1.2,veh
picture,art_01_frame.png,2,art_01_mask.mp4,1.2,art
picture,ani_01_frame.png,3,ani_01_mask.mp4,1.2,ani
picture,veh_11_frame.png,4,veh_11_mask.mp4,1.2,veh
picture,ani_02_frame.png,4,ani_02_mask.mp4,1.2,ani
picture,veh_02_frame.png,3,veh_02_mask.mp4,1.2,veh
picture,art_08_frame.png,2,art_08_mask.mp4,1.2,art
picture,ani_05_frame.png,3,ani_05_mask.mp4,1.2,ani
picture,veh_03_frame.png,3,veh_03_mask.mp4,1.2,veh
picture,veh_06_frame.png,4,veh_06_mask.mp4,1.2,veh
picture,ani_08_frame.png,2,ani_08_mask.mp4,1.2,ani
picture,veh_10_frame.png,2,veh_10_mask.mp4,1.2,veh
picture,veh_04_frame.png,3,veh_04_mask.mp4,1.2,veh
picture,veh_08_frame.png,2,veh_08_mask.mp4,1.2,veh
picture,veh_01_frame.png,2,veh_01_mask.mp4,1.2,veh
picture,art_02_frame.png,4,art_02_mask.mp4,1.2,art
picture,ani_06_frame.png,3,ani_06_mask.mp4,1.2,ani
